date,store_id,item_id,price,promotion,holiday,season,sales
2024-07-11,101,2,90.46,0,1,Summer,125
2024-07-12,101,2,29.85,0,0,Summer,96
2024-07-13,101,2,64.03,0,0,Summer,34
2024-07-14,101,2,18.44,0,0,Summer,51
2024-07-15,101,2,31.43,0,0,Summer,30
2024-07-16,101,2,48.7,0,0,Summer,69
2024-07-17,101,2,84.48,0,0,Summer,32
2024-07-18,101,2,55.11,1,0,Summer,34
2024-07-19,101,2,85.53,0,0,Summer,48
2024-07-20,101,2,79.6,0,0,Summer,25
2024-07-21,101,2,64.97,1,0,Summer,102
2024-07-22,101,2,87.08,0,0,Summer,37
2024-07-23,101,2,48.8,0,0,Summer,65
2024-07-24,101,2,13.73,0,0,Summer,59
2024-07-25,101,2,86.33,0,0,Summer,26
2024-07-26,101,2,10.93,0,1,Summer,88
2024-07-27,101,2,40.6,1,0,Summer,92
2024-07-28,101,2,24.84,0,0,Summer,99
2024-07-29,101,2,97.13,0,0,Summer,68
2024-07-30,101,2,94.74,0,0,Summer,90
2024-07-31,101,2,47.01,0,0,Summer,59
2024-08-01,101,2,94.62,0,0,Summer,14
2024-08-02,101,2,53.72,1,0,Summer,77
2024-08-03,101,2,62.52,0,0,Summer,71
2024-08-04,101,2,75.97,1,0,Summer,106
2024-08-05,101,2,10.97,0,0,Summer,60
2024-08-06,101,2,16.81,0,0,Summer,72
2024-08-07,101,2,12.92,0,0,Summer,80
2024-08-08,101,2,77.33,1,0,Summer,109
2024-08-09,101,2,51.21,0,0,Summer,47
2024-08-10,101,2,42.33,0,0,Summer,19
2024-08-11,101,2,39.54,0,0,Summer,105
2024-08-12,101,2,92.16,1,0,Summer,41
2024-08-13,101,2,51.32,1,0,Summer,41
2024-08-14,101,2,71.55,0,1,Summer,89
2024-08-15,101,2,65.73,0,0,Summer,36
2024-08-16,101,2,31.52,1,0,Summer,57
2024-08-17,101,2,85.03,0,0,Summer,45
2024-08-18,101,2,41.94,0,0,Summer,95
2024-08-19,101,2,24.11,0,0,Summer,104
2024-08-20,101,2,56.64,0,0,Summer,81
2024-08-21,101,2,85.28,0,0,Summer,54
2024-08-22,101,2,38.33,0,0,Summer,73
2024-08-23,101,2,10.73,1,0,Summer,80
2024-08-24,101,2,49.04,0,0,Summer,14
2024-08-25,101,2,13.53,0,0,Summer,94
2024-08-26,101,2,39.19,0,0,Summer,32
2024-08-27,101,2,44.4,0,0,Summer,87
2024-08-28,101,2,64.32,1,0,Summer,103
2024-08-29,101,2,30.04,0,0,Summer,93
2024-08-30,101,2,60.89,0,0,Summer,44
2024-08-31,101,2,40.21,0,0,Summer,58
2024-09-01,101,2,97.72,0,0,Fall,96
2024-09-02,101,2,29.23,0,1,Fall,121
2024-09-03,101,2,95.21,1,0,Fall,44
2024-09-04,101,2,97.64,0,0,Fall,56
2024-09-05,101,2,59.49,1,0,Fall,97
2024-09-06,101,2,83.56,0,0,Fall,80
2024-09-07,101,2,88.36,0,0,Fall,61
2024-09-08,101,2,40.1,0,0,Fall,64
2024-09-09,101,2,28.77,0,0,Fall,73
2024-09-10,101,2,71.17,0,0,Fall,83
2024-09-11,101,2,27.41,0,0,Fall,43
2024-09-12,101,2,81.15,0,0,Fall,34
2024-09-13,101,2,24.07,1,0,Fall,76
2024-09-14,101,2,24.06,0,1,Fall,70
2024-09-15,101,2,78.55,0,0,Fall,29
2024-09-16,101,2,86.55,0,0,Fall,74
2024-09-17,101,2,60.06,0,0,Fall,53
2024-09-18,101,2,15.49,0,0,Fall,17
2024-09-19,101,2,39.19,0,0,Fall,63
2024-09-20,101,2,66.28,0,0,Fall,27
2024-09-21,101,2,64.54,0,0,Fall,64
2024-09-22,101,2,12.51,0,0,Fall,74
2024-09-23,101,2,48.38,0,0,Fall,64
2024-09-24,101,2,82.54,1,0,Fall,54
2024-09-25,101,2,85.58,0,0,Fall,44
2024-09-26,101,2,36.4,0,0,Fall,42
2024-09-27,101,2,70.87,1,0,Fall,87
2024-09-28,101,2,67.03,0,0,Fall,36
2024-09-29,101,2,69.86,0,0,Fall,98
2024-09-30,101,2,68.48,1,1,Fall,80
2024-10-01,101,2,74.09,0,0,Fall,103
2024-10-02,101,2,30.32,0,1,Fall,52
2024-10-03,101,2,98.86,0,0,Fall,68
2024-10-04,101,2,39.42,0,0,Fall,39
2024-10-05,101,2,38.37,0,0,Fall,80
2024-10-06,101,2,82.37,0,0,Fall,96
2024-10-07,101,2,79.07,0,0,Fall,71
2024-10-08,101,2,96.71,0,0,Fall,61
2024-10-09,101,2,15.13,0,0,Fall,101
2024-10-10,101,2,93.93,0,0,Fall,108
2024-10-11,101,2,37.7,0,0,Fall,38
2024-10-12,101,2,67.69,0,0,Fall,73
2024-10-13,101,2,40.36,0,0,Fall,38
2024-10-14,101,2,50.88,0,0,Fall,29
2024-10-15,101,2,97.24,0,0,Fall,63
2024-10-16,101,2,46.06,0,0,Fall,82
2024-10-17,101,2,65.48,0,0,Fall,65
2024-10-18,101,2,23.63,0,1,Fall,30
2024-10-19,101,2,21.41,0,0,Fall,69
2024-10-20,101,2,88.47,0,0,Fall,20
2024-10-21,101,2,17.14,1,0,Fall,56
2024-10-22,101,2,48.95,0,0,Fall,46
2024-10-23,101,2,52.29,0,0,Fall,32
2024-10-24,101,2,80.51,0,0,Fall,79
2024-10-25,101,2,39.31,0,1,Fall,41
2024-10-26,101,2,94.23,0,0,Fall,40
2024-10-27,101,2,65.61,0,0,Fall,53
2024-10-28,101,2,20.48,0,0,Fall,26
2024-10-29,101,2,29.47,1,0,Fall,32
2024-10-30,101,2,51.95,0,1,Fall,72
2024-10-31,101,2,11.29,0,0,Fall,35
2024-11-01,101,2,69.99,0,0,Fall,74
2024-11-02,101,2,76.81,0,0,Fall,39
2024-11-03,101,2,44.45,0,0,Fall,64
2024-11-04,101,2,16.4,0,0,Fall,71
2024-11-05,101,2,92.58,0,0,Fall,79
2024-11-06,101,2,50.61,1,0,Fall,68
2024-11-07,101,2,21.1,0,0,Fall,80
2024-11-08,101,2,71.59,0,1,Fall,86
2024-11-09,101,2,46.97,0,0,Fall,75
2024-11-10,101,2,96.1,0,0,Fall,82
2024-11-11,101,2,26.11,0,0,Fall,69
2024-11-12,101,2,39.88,0,0,Fall,95
2024-11-13,101,2,31.66,0,1,Fall,92
2024-11-14,101,2,46.87,0,0,Fall,70
2024-11-15,101,2,82.37,0,0,Fall,74
2024-11-16,101,2,47.42,0,0,Fall,61
2024-11-17,101,2,45.64,0,0,Fall,50
2024-11-18,101,2,91.63,1,0,Fall,84
2024-11-19,101,2,63.01,0,0,Fall,77
2024-11-20,101,2,52.46,0,0,Fall,34
2024-11-21,101,2,33.5,0,0,Fall,29
2024-11-22,101,2,64.91,0,0,Fall,74
2024-11-23,101,2,38.71,0,0,Fall,32
2024-11-24,101,2,12.16,0,0,Fall,89
2024-11-25,101,2,21.28,0,0,Fall,36
2024-11-26,101,2,61.94,0,0,Fall,50
2024-11-27,101,2,61.49,0,1,Fall,55
2024-11-28,101,2,44.63,0,0,Fall,45
2024-11-29,101,2,79.54,0,0,Fall,76
2024-11-30,101,2,83.07,0,0,Fall,43
2024-12-01,101,2,39.95,0,0,Winter,33
2024-12-02,101,2,69.67,0,0,Winter,86
2024-12-03,101,2,90.76,0,0,Winter,84
2024-12-04,101,2,70.74,1,0,Winter,71
2024-12-05,101,2,82.34,1,0,Winter,89
2024-12-06,101,2,23.67,1,0,Winter,77
2024-12-07,101,2,28.59,0,0,Winter,91
2024-12-08,101,2,92.94,0,0,Winter,84
2024-12-09,101,2,69.19,0,0,Winter,70
2024-12-10,101,2,53.76,0,0,Winter,44
2024-12-11,101,2,88.42,0,1,Winter,66
2024-12-12,101,2,95.05,0,0,Winter,49
2024-12-13,101,2,22.36,1,0,Winter,64
2024-12-14,101,2,94.92,0,0,Winter,44
2024-12-15,101,2,76.78,0,0,Winter,86
2024-12-16,101,2,14.83,1,0,Winter,74
2024-12-17,101,2,70.9,0,0,Winter,62
2024-12-18,101,2,64.39,0,0,Winter,83
2024-12-19,101,2,70.39,0,0,Winter,67
2024-12-20,101,2,37.57,0,0,Winter,41
2024-12-21,101,2,32.39,0,0,Winter,66
2024-12-22,101,2,58.98,0,0,Winter,72
2024-12-23,101,2,55.7,1,0,Winter,93
2024-12-24,101,2,50.61,0,0,Winter,33
2024-12-25,101,2,70.62,1,0,Winter,67
2024-12-26,101,2,56.16,0,0,Winter,103
2024-12-27,101,2,14.93,1,0,Winter,97
2024-12-28,101,2,59.84,1,0,Winter,98
2024-12-29,101,2,37.69,0,0,Winter,82
2024-12-30,101,2,74.68,0,0,Winter,49
2024-12-31,101,2,50.7,0,0,Winter,70
2024-01-01,101,3,87.53,0,0,Winter,62
2024-01-02,101,3,98.82,1,0,Winter,96
2024-01-03,101,3,87.66,1,0,Winter,98
2024-01-04,101,3,40.36,0,0,Winter,65
2024-01-05,101,3,31.02,0,0,Winter,92
2024-01-06,101,3,49.48,0,0,Winter,67
2024-01-07,101,3,85.6,0,0,Winter,53
2024-01-08,101,3,67.14,0,0,Winter,92
2024-01-09,101,3,87.82,0,0,Winter,53
2024-01-10,101,3,86.85,1,0,Winter,45
2024-01-11,101,3,11.29,1,0,Winter,95
2024-01-12,101,3,77.91,1,1,Winter,132
2024-01-13,101,3,55.3,0,0,Winter,16
2024-01-14,101,3,47.22,0,0,Winter,79
2024-01-15,101,3,76.12,0,1,Winter,48
2024-01-16,101,3,79.77,1,0,Winter,122
2024-01-17,101,3,50.53,0,0,Winter,99
2024-01-18,101,3,38.23,0,0,Winter,66
2024-01-19,101,3,83.29,0,0,Winter,31
2024-01-20,101,3,62.79,0,1,Winter,86
2024-01-21,101,3,26.21,0,0,Winter,81
2024-01-22,101,3,38.45,0,0,Winter,83
2024-01-23,101,3,17.25,0,0,Winter,64
2024-01-24,101,3,21.09,0,0,Winter,74
2024-01-25,101,3,28.52,0,1,Winter,63
2024-01-26,101,3,92.48,0,0,Winter,40
2024-01-27,101,3,10.35,1,0,Winter,115
2024-01-28,101,3,29.49,0,0,Winter,36
2024-01-29,101,3,33.56,0,0,Winter,68
2024-01-30,101,3,48.78,0,0,Winter,63
2024-01-31,101,3,81.45,1,0,Winter,79
2024-02-01,101,3,14.61,1,0,Winter,46
2024-02-02,101,3,42.13,0,0,Winter,29
2024-02-03,101,3,77.37,0,0,Winter,48
2024-02-04,101,3,45.62,0,0,Winter,78
2024-02-05,101,3,71.26,0,0,Winter,67
2024-02-06,101,3,31.81,0,1,Winter,85
2024-02-07,101,3,75.81,0,0,Winter,45
2024-02-08,101,3,68.36,0,0,Winter,102
2024-02-09,101,3,62.55,0,0,Winter,67
2024-02-10,101,3,34.67,0,0,Winter,68
2024-02-11,101,3,56.63,0,0,Winter,43
2024-02-12,101,3,49.19,1,0,Winter,70
2024-02-13,101,3,20.92,0,0,Winter,56
2024-02-14,101,3,24.96,0,0,Winter,15
2024-02-15,101,3,27.28,0,0,Winter,32
2024-02-16,101,3,46.71,0,0,Winter,84
2024-02-17,101,3,55.6,0,0,Winter,23
2024-02-18,101,3,90.41,0,0,Winter,45
2024-02-19,101,3,40.27,0,0,Winter,52
2024-02-20,101,3,39.21,0,0,Winter,30
2024-02-21,101,3,48.62,0,0,Winter,73
2024-02-22,101,3,55.44,0,0,Winter,95
2024-02-23,101,3,48.25,0,0,Winter,90
2024-02-24,101,3,47.95,1,0,Winter,68
2024-02-25,101,3,19.6,0,0,Winter,29
2024-02-26,101,3,60.82,1,0,Winter,76
2024-02-27,101,3,53.38,0,0,Winter,51
2024-02-28,101,3,20.2,0,0,Winter,88
2024-02-29,101,3,56.38,0,0,Winter,43
2024-03-01,101,3,43.93,0,1,Spring,43
2024-03-02,101,3,13.17,1,0,Spring,60
2024-03-03,101,3,27.28,0,0,Spring,46
2024-03-04,101,3,78.44,0,1,Spring,52
2024-03-05,101,3,65.5,0,0,Spring,87
2024-03-06,101,3,40.77,0,1,Spring,63
2024-03-07,101,3,10.79,1,0,Spring,100
2024-03-08,101,3,97.93,0,0,Spring,73
2024-03-09,101,3,34.8,0,1,Spring,98
2024-03-10,101,3,76.47,0,0,Spring,73
2024-03-11,101,3,98.47,0,0,Spring,79
2024-03-12,101,3,76.68,0,0,Spring,83
2024-03-13,101,3,50.01,0,0,Spring,92
2024-03-14,101,3,62.5,0,0,Spring,28
2024-03-15,101,3,16.97,0,0,Spring,60
2024-03-16,101,3,13.46,0,0,Spring,70
2024-03-17,101,3,87.12,0,0,Spring,67
2024-03-18,101,3,44.74,0,0,Spring,47
2024-03-19,101,3,75.42,0,0,Spring,58
2024-03-20,101,3,27.34,1,0,Spring,74
2024-03-21,101,3,10.86,1,0,Spring,85
2024-03-22,101,3,26.12,1,0,Spring,80
2024-03-23,101,3,14.52,0,1,Spring,34
2024-03-24,101,3,79.7,0,0,Spring,53
2024-03-25,101,3,36.12,1,0,Spring,87
2024-03-26,101,3,52.93,0,0,Spring,76
2024-03-27,101,3,65.36,1,0,Spring,95
2024-03-28,101,3,33.64,0,0,Spring,41
2024-03-29,101,3,46.45,0,0,Spring,66
2024-03-30,101,3,55.94,0,0,Spring,55
2024-03-31,101,3,52.5,0,0,Spring,74
2024-04-01,101,3,95.35,0,0,Spring,82
2024-04-02,101,3,12.16,1,0,Spring,63
2024-04-03,101,3,25.22,0,0,Spring,93
2024-04-04,101,3,30.45,0,0,Spring,46
2024-04-05,101,3,83.55,0,0,Spring,29
2024-04-06,101,3,80.36,0,0,Spring,10
2024-04-07,101,3,77.55,0,0,Spring,99
2024-04-08,101,3,56.16,0,0,Spring,82
2024-04-09,101,3,69.4,0,1,Spring,91
2024-04-10,101,3,74.64,0,0,Spring,60
2024-04-11,101,3,57.35,0,0,Spring,81
2024-04-12,101,3,83.96,0,0,Spring,39
2024-04-13,101,3,47.0,0,1,Spring,85
2024-04-14,101,3,74.44,0,0,Spring,33
2024-04-15,101,3,85.75,0,0,Spring,64
2024-04-16,101,3,94.4,0,0,Spring,61
2024-04-17,101,3,36.08,0,0,Spring,31
2024-04-18,101,3,10.67,0,0,Spring,23
2024-04-19,101,3,38.52,0,0,Spring,92
2024-04-20,101,3,11.13,0,0,Spring,56
2024-04-21,101,3,39.64,0,0,Spring,17
2024-04-22,101,3,98.55,1,0,Spring,83
2024-04-23,101,3,77.66,1,0,Spring,44
2024-04-24,101,3,75.0,0,0,Spring,23
2024-04-25,101,3,36.68,0,0,Spring,102
2024-04-26,101,3,33.23,0,0,Spring,84
2024-04-27,101,3,66.56,0,0,Spring,92
2024-04-28,101,3,51.25,0,0,Spring,91
2024-04-29,101,3,59.09,0,0,Spring,54
2024-04-30,101,3,19.39,0,0,Spring,63
2024-05-01,101,3,49.21,0,1,Spring,87
2024-05-02,101,3,20.12,0,0,Spring,36
2024-05-03,101,3,97.25,0,0,Spring,53
2024-05-04,101,3,67.52,0,0,Spring,39
2024-05-05,101,3,46.71,0,0,Spring,76
2024-05-06,101,3,68.17,0,0,Spring,76
2024-05-07,101,3,13.6,1,0,Spring,28
2024-05-08,101,3,51.73,1,0,Spring,89
2024-05-09,101,3,98.29,0,1,Spring,83
2024-05-10,101,3,37.62,0,0,Spring,86
2024-05-11,101,3,88.27,0,0,Spring,28
2024-05-12,101,3,70.37,0,0,Spring,100
2024-05-13,101,3,66.79,0,0,Spring,75
2024-05-14,101,3,40.82,1,0,Spring,45
2024-05-15,101,3,46.1,1,0,Spring,114
2024-05-16,101,3,28.26,0,0,Spring,90
2024-05-17,101,3,66.31,0,0,Spring,97
2024-05-18,101,3,35.54,1,0,Spring,43
2024-05-19,101,3,26.57,1,0,Spring,52
2024-05-20,101,3,80.33,0,0,Spring,28
2024-05-21,101,3,12.97,0,0,Spring,86
2024-05-22,101,3,31.18,0,0,Spring,24
2024-05-23,101,3,77.83,0,0,Spring,44
2024-05-24,101,3,84.94,0,0,Spring,26
2024-05-25,101,3,69.09,1,0,Spring,79
2024-05-26,101,3,95.11,1,0,Spring,62
2024-05-27,101,3,19.42,0,0,Spring,46
2024-05-28,101,3,50.71,0,0,Spring,84
2024-05-29,101,3,41.87,1,0,Spring,106
2024-05-30,101,3,14.92,0,0,Spring,43
2024-05-31,101,3,26.51,0,0,Spring,78
2024-06-01,101,3,21.86,0,0,Summer,73
2024-06-02,101,3,29.6,0,0,Summer,31
2024-06-03,101,3,94.67,0,1,Summer,39
2024-06-04,101,3,34.43,0,0,Summer,54
2024-06-05,101,3,81.22,0,0,Summer,91
2024-06-06,101,3,98.18,1,1,Summer,89
2024-06-07,101,3,92.13,0,0,Summer,87
2024-06-08,101,3,81.56,1,0,Summer,74
2024-06-09,101,3,76.09,0,0,Summer,54
2024-06-10,101,3,45.95,0,0,Summer,73
2024-06-11,101,3,98.76,0,0,Summer,93
2024-06-12,101,3,85.87,1,0,Summer,84
2024-06-13,101,3,42.47,0,1,Summer,71
2024-06-14,101,3,67.14,0,0,Summer,74
2024-06-15,101,3,83.22,0,0,Summer,63
2024-06-16,101,3,11.5,0,0,Summer,35
2024-06-17,101,3,96.38,0,0,Summer,47
2024-06-18,101,3,95.09,0,0,Summer,103
2024-06-19,101,3,74.63,0,0,Summer,64
2024-06-20,101,3,41.65,0,0,Summer,45
2024-06-21,101,3,88.03,0,0,Summer,64
2024-06-22,101,3,55.67,1,0,Summer,39
2024-06-23,101,3,91.4,0,0,Summer,55
2024-06-24,101,3,32.53,0,0,Summer,106
2024-06-25,101,3,58.86,0,0,Summer,41
2024-06-26,101,3,37.22,0,0,Summer,30
2024-06-27,101,3,73.94,0,1,Summer,78
2024-06-28,101,3,62.72,0,0,Summer,78
2024-06-29,101,3,32.09,0,0,Summer,95
2024-06-30,101,3,55.82,0,0,Summer,87
2024-07-01,101,3,75.94,1,0,Summer,111
2024-07-02,101,3,11.77,0,0,Summer,39
2024-07-03,101,3,34.2,0,0,Summer,81
2024-07-04,101,3,65.47,0,0,Summer,53
2024-07-05,101,3,82.98,0,0,Summer,37
2024-07-06,101,3,91.7,0,0,Summer,57
2024-07-07,101,3,28.08,1,0,Summer,32
2024-07-08,101,3,68.06,0,0,Summer,84
2024-07-09,101,3,11.26,0,0,Summer,79
2024-07-10,101,3,51.36,0,0,Summer,74
2024-07-11,101,3,78.86,0,0,Summer,41
2024-07-12,101,3,64.7,1,0,Summer,78
2024-07-13,101,3,66.41,0,0,Summer,55
2024-07-14,101,3,87.98,0,0,Summer,45
2024-07-15,101,3,86.8,0,0,Summer,35
2024-07-16,101,3,11.43,0,0,Summer,66
2024-07-17,101,3,31.03,0,0,Summer,82
2024-07-18,101,3,47.61,1,0,Summer,47
2024-07-19,101,3,55.55,0,0,Summer,36
2024-07-20,101,3,86.34,0,0,Summer,74
2024-07-21,101,3,59.88,0,0,Summer,42
2024-07-22,101,3,53.78,0,0,Summer,39
2024-07-23,101,3,37.46,0,1,Summer,118
2024-07-24,101,3,50.26,0,0,Summer,34
2024-07-25,101,3,34.84,0,0,Summer,37
2024-07-26,101,3,40.49,0,0,Summer,54
2024-07-27,101,3,51.63,1,0,Summer,97
2024-07-28,101,3,21.4,0,1,Summer,75
2024-07-29,101,3,94.94,0,0,Summer,46
2024-07-30,101,3,13.42,0,0,Summer,46
2024-07-31,101,3,99.95,0,0,Summer,49
2024-08-01,101,3,43.84,0,0,Summer,45
2024-08-02,101,3,67.45,0,0,Summer,34
2024-08-03,101,3,80.48,0,0,Summer,96
2024-08-04,101,3,95.16,0,0,Summer,29
2024-08-05,101,3,28.26,0,0,Summer,97
2024-08-06,101,3,23.93,0,0,Summer,36
2024-08-07,101,3,60.99,0,0,Summer,98
2024-08-08,101,3,85.28,0,0,Summer,103
2024-08-09,101,3,63.41,0,0,Summer,36
2024-08-10,101,3,11.41,0,0,Summer,45
2024-08-11,101,3,10.2,0,1,Summer,51
2024-08-12,101,3,16.53,1,0,Summer,56
2024-08-13,101,3,53.53,0,1,Summer,80
2024-08-14,101,3,72.33,0,0,Summer,46
2024-08-15,101,3,11.38,0,0,Summer,52
2024-08-16,101,3,43.0,0,0,Summer,24
2024-08-17,101,3,59.87,0,1,Summer,65
2024-08-18,101,3,47.75,0,0,Summer,33
2024-08-19,101,3,78.12,0,0,Summer,56
2024-08-20,101,3,18.23,0,0,Summer,65
2024-08-21,101,3,59.49,0,0,Summer,48
2024-08-22,101,3,86.64,0,0,Summer,98
2024-08-23,101,3,70.38,1,1,Summer,89
2024-08-24,101,3,33.01,0,0,Summer,91
2024-08-25,101,3,44.56,0,0,Summer,40
2024-08-26,101,3,96.99,1,0,Summer,55
2024-08-27,101,3,72.85,0,1,Summer,107
2024-08-28,101,3,73.29,0,0,Summer,37
2024-08-29,101,3,43.06,0,0,Summer,29
2024-08-30,101,3,75.56,1,0,Summer,47
2024-08-31,101,3,12.64,0,0,Summer,93
2024-09-01,101,3,17.33,0,0,Fall,31
2024-09-02,101,3,98.1,1,0,Fall,51
2024-09-03,101,3,21.31,0,0,Fall,59
2024-09-04,101,3,84.21,0,0,Fall,57
2024-09-05,101,3,72.81,1,0,Fall,110
2024-09-06,101,3,50.28,0,0,Fall,74
2024-09-07,101,3,51.92,0,0,Fall,83
2024-09-08,101,3,55.32,1,0,Fall,43
2024-09-09,101,3,94.2,0,0,Fall,64
2024-09-10,101,3,12.51,0,0,Fall,81
2024-09-11,101,3,76.84,0,0,Fall,99
2024-09-12,101,3,99.16,0,0,Fall,66
2024-09-13,101,3,71.58,0,0,Fall,25
2024-09-14,101,3,77.33,0,0,Fall,60
2024-09-15,101,3,27.92,1,0,Fall,96
2024-09-16,101,3,89.87,0,0,Fall,35
2024-09-17,101,3,44.85,0,0,Fall,74
2024-09-18,101,3,65.61,0,0,Fall,75
2024-09-19,101,3,57.66,0,0,Fall,46
2024-09-20,101,3,35.93,0,0,Fall,105
2024-09-21,101,3,54.93,0,0,Fall,90
2024-09-22,101,3,72.2,0,1,Fall,81
2024-09-23,101,3,14.98,0,0,Fall,81
2024-09-24,101,3,59.24,0,0,Fall,34
2024-09-25,101,3,21.42,0,0,Fall,47
2024-09-26,101,3,95.55,0,0,Fall,64
2024-09-27,101,3,73.54,0,0,Fall,62
2024-09-28,101,3,57.19,0,0,Fall,32
2024-09-29,101,3,17.63,0,0,Fall,90
2024-09-30,101,3,28.6,0,1,Fall,63
2024-10-01,101,3,30.96,0,0,Fall,53
2024-10-02,101,3,81.33,0,0,Fall,45
2024-10-03,101,3,85.17,1,0,Fall,66
2024-10-04,101,3,16.79,1,0,Fall,110
2024-10-05,101,3,74.31,0,0,Fall,88
2024-10-06,101,3,31.66,0,0,Fall,35
2024-10-07,101,3,10.76,0,0,Fall,79
2024-10-08,101,3,89.33,0,0,Fall,81
2024-10-09,101,3,20.5,0,0,Fall,30
2024-10-10,101,3,89.31,0,0,Fall,54
2024-10-11,101,3,43.86,1,0,Fall,45
2024-10-12,101,3,14.42,0,0,Fall,42
2024-10-13,101,3,72.56,0,0,Fall,41
2024-10-14,101,3,91.17,0,0,Fall,101
2024-10-15,101,3,56.81,1,0,Fall,85
2024-10-16,101,3,78.77,0,0,Fall,92
2024-10-17,101,3,69.65,0,0,Fall,33
2024-10-18,101,3,80.15,0,0,Fall,67
2024-10-19,101,3,41.11,0,0,Fall,61
2024-10-20,101,3,67.54,0,0,Fall,48
2024-10-21,101,3,50.48,0,0,Fall,49
2024-10-22,101,3,33.68,0,0,Fall,93
2024-10-23,101,3,17.99,0,0,Fall,52
2024-10-24,101,3,22.15,0,0,Fall,59
2024-10-25,101,3,44.93,0,0,Fall,58
2024-10-26,101,3,82.69,0,0,Fall,15
2024-10-27,101,3,64.67,1,0,Fall,70
2024-10-28,101,3,72.47,1,0,Fall,109
2024-10-29,101,3,16.55,0,0,Fall,64
2024-10-30,101,3,69.57,0,0,Fall,45
2024-10-31,101,3,10.35,0,0,Fall,26
2024-11-01,101,3,69.53,1,0,Fall,30
2024-11-02,101,3,29.64,0,0,Fall,81
2024-11-03,101,3,16.8,0,0,Fall,103
2024-11-04,101,3,18.07,0,0,Fall,82
2024-11-05,101,3,60.68,0,0,Fall,99
2024-11-06,101,3,22.86,1,0,Fall,53
2024-11-07,101,3,16.67,1,0,Fall,53
2024-11-08,101,3,56.65,0,0,Fall,73
2024-11-09,101,3,35.24,1,0,Fall,57
2024-11-10,101,3,91.52,0,0,Fall,58
2024-11-11,101,3,82.6,0,0,Fall,43
2024-11-12,101,3,11.35,1,0,Fall,112
2024-11-13,101,3,38.43,0,0,Fall,21
2024-11-14,101,3,87.57,0,1,Fall,31
2024-11-15,101,3,33.38,0,0,Fall,79
2024-11-16,101,3,19.95,0,0,Fall,43
2024-11-17,101,3,38.48,0,0,Fall,92
2024-11-18,101,3,82.68,0,0,Fall,49
2024-11-19,101,3,82.01,0,0,Fall,40
2024-11-20,101,3,83.0,1,0,Fall,102
2024-11-21,101,3,91.37,0,1,Fall,59
2024-11-22,101,3,97.12,0,0,Fall,55
2024-11-23,101,3,86.96,0,0,Fall,80
2024-11-24,101,3,19.65,0,0,Fall,28
2024-11-25,101,3,16.99,1,1,Fall,108
2024-11-26,101,3,37.58,0,0,Fall,37
2024-11-27,101,3,49.12,0,0,Fall,51
2024-11-28,101,3,79.05,0,0,Fall,71
2024-11-29,101,3,19.57,0,1,Fall,44
2024-11-30,101,3,91.07,0,0,Fall,53
2024-12-01,101,3,82.14,0,0,Winter,60
2024-12-02,101,3,33.63,0,0,Winter,95
2024-12-03,101,3,98.01,0,0,Winter,24
2024-12-04,101,3,77.96,0,0,Winter,47
2024-12-05,101,3,86.55,1,0,Winter,87
2024-12-06,101,3,68.42,0,0,Winter,22
2024-12-07,101,3,14.81,0,0,Winter,101
2024-12-08,101,3,54.82,0,0,Winter,97
2024-12-09,101,3,22.29,0,0,Winter,35
2024-12-10,101,3,50.21,0,0,Winter,36
2024-12-11,101,3,96.04,0,0,Winter,82
2024-12-12,101,3,36.83,1,0,Winter,62
2024-12-13,101,3,86.49,0,0,Winter,63
2024-12-14,101,3,79.41,0,0,Winter,48
2024-12-15,101,3,52.53,0,0,Winter,84
2024-12-16,101,3,82.2,0,0,Winter,43
2024-12-17,101,3,31.27,0,0,Winter,90
2024-12-18,101,3,43.91,0,0,Winter,20
2024-12-19,101,3,55.38,0,0,Winter,56
2024-12-20,101,3,90.48,1,0,Winter,28
2024-12-21,101,3,54.4,0,0,Winter,75
2024-12-22,101,3,70.0,0,0,Winter,95
2024-12-23,101,3,50.38,1,0,Winter,111
2024-12-24,101,3,68.14,0,0,Winter,43
2024-12-25,101,3,50.28,0,0,Winter,71
2024-12-26,101,3,20.78,0,0,Winter,39
2024-12-27,101,3,35.54,0,0,Winter,75
2024-12-28,101,3,31.81,0,0,Winter,72
2024-12-29,101,3,55.33,0,0,Winter,42
2024-12-30,101,3,76.45,0,0,Winter,78
2024-12-31,101,3,65.67,0,0,Winter,24
2024-01-01,101,4,78.04,1,0,Winter,64
2024-01-02,101,4,10.82,0,0,Winter,65
2024-01-03,101,4,38.15,1,0,Winter,76
2024-01-04,101,4,19.46,0,0,Winter,56
2024-01-05,101,4,39.42,0,0,Winter,67
2024-01-06,101,4,62.55,0,0,Winter,81
2024-01-07,101,4,25.51,0,0,Winter,35
2024-01-08,101,4,76.47,0,0,Winter,53
2024-01-09,101,4,79.68,1,0,Winter,47
2024-01-10,101,4,77.84,1,0,Winter,57
2024-01-11,101,4,96.61,0,0,Winter,54
2024-01-12,101,4,76.34,0,0,Winter,31
2024-01-13,101,4,87.38,0,0,Winter,65
2024-01-14,101,4,82.7,1,0,Winter,41
2024-01-15,101,4,79.34,0,1,Winter,48
2024-01-16,101,4,53.69,0,0,Winter,63
2024-01-17,101,4,64.46,0,0,Winter,14
2024-01-18,101,4,78.95,0,0,Winter,22
2024-01-19,101,4,17.45,0,0,Winter,74
